# U, t, Lx, β, δ, m, Q, ΔT [calculated @ 2025-08-07T11:47:41.273]
8.5,0.11764705882352941,64.0,10.0,0.2,0.22796703340357083,0.7719963813890285,0.497403832
8.5,0.11764705882352941,64.0,10.0,0.25,0.14831151308555024,0.9216310385937176,0.766737806
8.5,0.11764705882352941,64.0,10.0,0.3,0.0076845416913919025,3.339141666617593,2.492289612
8.5,0.11764705882352941,64.0,10.0,0.35,0.00021507261357582932,0.8818941084543489,0.990120956
8.5,0.11764705882352941,64.0,10.0,0.4,7.737777911094683e-5,0.8498104547091923,0.560619817
8.5,0.11764705882352941,64.0,10.0,0.45,3.569062980893298e-5,0.9742063060605581,0.348821198
8.5,0.11764705882352941,64.0,10.0,0.5,0.0,0.0,0.018658638
8.5,0.11764705882352941,64.0,50.0,0.0,0.4375274526268211,0.7755787692248495,0.323789648
8.5,0.11764705882352941,64.0,50.0,0.05,0.41053759611250157,0.5947646586634825,0.325154336
8.5,0.11764705882352941,64.0,50.0,0.1,0.35204728990724526,0.7154830909367194,0.360536347
8.5,0.11764705882352941,64.0,50.0,0.15,0.28808277896056267,0.8468381898185662,0.412928941
8.5,0.11764705882352941,64.0,50.0,0.2,0.21279771418433316,0.9695375843812859,0.537078807
8.5,0.11764705882352941,64.0,50.0,0.25,0.09672364814898476,0.9779280589919392,1.372382115
8.5,0.11764705882352941,64.0,50.0,0.3,0.00029486728955209154,0.8916492243038454,1.211568878
8.5,0.11764705882352941,64.0,50.0,0.35,8.776066795167463e-5,0.7841820066411754,0.661725493
8.5,0.11764705882352941,64.0,50.0,0.4,3.688829364823394e-5,0.7164432652087034,0.458430746
8.5,0.11764705882352941,64.0,50.0,0.45,1.7807901246691944e-5,0.7745720999422803,0.329628378
8.5,0.11764705882352941,64.0,50.0,0.5,0.0,0.0,0.019540512
8.5,0.11764705882352941,64.0,Inf,0.0,0.4517565167918312,0.9605784226973668,0.281954103
8.5,0.11764705882352941,64.0,Inf,0.05,0.4238450400870688,0.6136242770471423,1.024509221
8.5,0.11764705882352941,64.0,Inf,0.1,0.36033726143535255,0.19853932069435754,0.356309445
8.5,0.11764705882352941,64.0,Inf,0.15,0.2901302334666011,0.46848161499302154,0.266307913
8.5,0.11764705882352941,64.0,Inf,0.2,0.2053257905924684,0.8970237018710026,0.640874058
8.5,0.11764705882352941,64.0,Inf,0.25,0.0710735499908886,0.4755338524355113,1.590962999
8.5,0.11764705882352941,64.0,Inf,0.3,0.00029158962141655995,0.9745036029652222,1.060522908
8.5,0.11764705882352941,64.0,Inf,0.35,9.213195590567976e-5,0.8578498193080113,0.594435952
8.5,0.11764705882352941,64.0,Inf,0.4,4.961206323655417e-5,0.9931870060088572,0.406367452
8.5,0.11764705882352941,64.0,Inf,0.45,1.7017760799356507e-5,0.7517829689715677,0.310651118
8.5,0.11764705882352941,64.0,Inf,0.5,0.0,0.0,0.019829232
8.5,0.11764705882352941,128.0,0.1,0.0,2.102887705007639e-6,0.8202898164286445,1.292966297
8.5,0.11764705882352941,128.0,0.1,0.05,1.874308334471973e-6,0.7366813606966915,1.186193063
8.5,0.11764705882352941,128.0,0.1,0.1,1.6071881487403636e-6,0.6497176722956854,1.257193465
8.5,0.11764705882352941,128.0,0.1,0.15,1.3191590421292825e-6,0.5608571900737279,1.305753127
8.5,0.11764705882352941,128.0,0.1,0.2,2.012812776584722e-6,0.9234219765461362,1.212431349
8.5,0.11764705882352941,128.0,0.1,0.25,1.4719964344996082e-6,0.7520694527577529,1.23757862
8.5,0.11764705882352941,128.0,0.1,0.3,9.857152739558125e-7,0.5848938981820806,1.27914413
8.5,0.11764705882352941,128.0,0.1,0.35,1.1422735305949417e-6,0.8370645555389727,1.216260639
8.5,0.11764705882352941,128.0,0.1,0.4,5.365320506605657e-7,0.5385857767575477,1.270669513
8.5,0.11764705882352941,128.0,0.1,0.45,2.988086267711021e-7,0.5142461074220747,1.208664667
8.5,0.11764705882352941,128.0,0.1,0.5,0.0,0.0,0.105257402
8.5,0.11764705882352941,128.0,1.0,0.0,2.573118628691824e-5,0.7768028161731122,1.755791356
8.5,0.11764705882352941,128.0,1.0,0.05,2.2404939721078463e-5,0.6831460001504444,1.828269026
8.5,0.11764705882352941,128.0,1.0,0.1,2.834525246582917e-5,0.8966327839648841,1.742954017
8.5,0.11764705882352941,128.0,1.0,0.15,2.010597087853834e-5,0.6787896956971916,1.765559377
8.5,0.11764705882352941,128.0,1.0,0.2,2.0956320430202727e-5,0.7791949896689644,1.63887852
8.5,0.11764705882352941,128.0,1.0,0.25,1.9837078145797528e-5,0.8428796942507826,1.435121413
8.5,0.11764705882352941,128.0,1.0,0.3,1.683193667029694e-5,0.8564669925955852,1.346148656
8.5,0.11764705882352941,128.0,1.0,0.35,1.2382868186211454e-5,0.8058477497046694,1.255074776
8.5,0.11764705882352941,128.0,1.0,0.4,7.252211158537457e-6,0.6720418488379675,1.184227782
8.5,0.11764705882352941,128.0,1.0,0.45,4.8348142906598885e-6,0.8009990074742844,0.976101761
8.5,0.11764705882352941,128.0,1.0,0.5,0.0,0.0,0.075868513
8.5,0.11764705882352941,128.0,10.0,0.0,0.44048151951110354,0.6970411542045474,1.297069417
8.5,0.11764705882352941,128.0,10.0,0.05,0.40132404923427983,0.9043753472243177,1.236955883
8.5,0.11764705882352941,128.0,10.0,0.1,0.3434594299848568,0.6380878319683925,1.460609061
8.5,0.11764705882352941,128.0,10.0,0.15,0.2816359994084509,0.7417591679204083,1.722600537
8.5,0.11764705882352941,128.0,10.0,0.2,0.2126824070475586,0.9881509571368907,2.031999224
8.5,0.11764705882352941,128.0,10.0,0.25,0.12502689698275538,0.9944206661199884,3.690540418
8.5,0.11764705882352941,128.0,10.0,0.3,0.0008505274276224778,0.9905043287012,8.459858995
8.5,0.11764705882352941,128.0,10.0,0.35,0.00016175658037200573,0.8821247453095812,3.262267128
8.5,0.11764705882352941,128.0,10.0,0.4,5.9224572537483204e-5,0.8212437342805156,1.985318232
8.5,0.11764705882352941,128.0,10.0,0.45,1.6845397595017052e-5,0.6091730520889246,1.352730931
8.5,0.11764705882352941,128.0,10.0,0.5,0.0,0.0,0.083538548
8.5,0.11764705882352941,128.0,50.0,0.0,0.444758243079441,0.6607833216504266,1.259145841
8.5,0.11764705882352941,128.0,50.0,0.05,0.40112083797377424,0.7895494998005903,1.273391191
8.5,0.11764705882352941,128.0,50.0,0.1,0.3398899435359865,0.6460201933339293,1.492087401
8.5,0.11764705882352941,128.0,50.0,0.15,0.27219977773591464,0.9423625539772829,1.690378349
8.5,0.11764705882352941,128.0,50.0,0.2,0.1898428072911773,0.8205832636623556,2.451467818
8.5,0.11764705882352941,128.0,50.0,0.25,0.026962986440426037,4.005515288168573,9.75135551
8.5,0.11764705882352941,128.0,50.0,0.3,0.00020943405162492578,0.9130030720027357,3.784957419
8.5,0.11764705882352941,128.0,50.0,0.35,7.960825903453135e-5,0.8874462672018012,2.281052109
8.5,0.11764705882352941,128.0,50.0,0.4,2.798644704717958e-5,0.6674339464098064,1.674015006
8.5,0.11764705882352941,128.0,50.0,0.45,1.706536659029247e-5,0.9656398673961428,1.168774261
8.5,0.11764705882352941,128.0,50.0,0.5,0.0,0.0,0.080922277
8.5,0.11764705882352941,128.0,Inf,0.0,0.45175651679182943,0.9605784227334491,1.102544862
8.5,0.11764705882352941,128.0,Inf,0.05,0.4059439542509459,0.8556443795521007,1.200730978
8.5,0.11764705882352941,128.0,Inf,0.1,0.34148530517870923,0.953377247963072,2.038203968
8.5,0.11764705882352941,128.0,Inf,0.15,0.26876974694576167,0.8790287171639433,2.025497411
8.5,0.11764705882352941,128.0,Inf,0.2,0.17896596630379752,0.8158168076277672,2.957468282
8.5,0.11764705882352941,128.0,Inf,0.25,0.007775648526985073,3.5798356030898244,9.251836878
8.5,0.11764705882352941,128.0,Inf,0.3,0.00019881261847406022,0.9382157911036343,3.414023198
8.5,0.11764705882352941,128.0,Inf,0.35,6.779134551533378e-5,0.786326798699382,2.129368374
8.5,0.11764705882352941,128.0,Inf,0.4,3.938345561735973e-5,0.9675908290427243,1.487646379
8.5,0.11764705882352941,128.0,Inf,0.45,1.619183014786367e-5,0.9374550944705293,1.114086989
8.5,0.11764705882352941,128.0,Inf,0.5,0.0,0.0,0.077112724
9.0,0.1111111111111111,32.0,0.1,0.0,2.0953578328699035e-6,0.8196396999939165,0.077300727
9.0,0.1111111111111111,32.0,0.1,0.05,1.8887869195210126e-6,0.7379325233561442,0.089910925
9.0,0.1111111111111111,32.0,0.1,0.1,1.6420620181915798e-6,0.6527503919716942,0.083777248
9.0,0.1111111111111111,32.0,0.1,0.15,1.3709466822204344e-6,0.5654143981042289,0.0851809
9.0,0.1111111111111111,32.0,0.1,0.2,2.1352669230196246e-6,0.9336417940997495,0.081010316
9.0,0.1111111111111111,32.0,0.1,0.25,1.6056174788770554e-6,0.7634723986365846,0.08021656
9.0,0.1111111111111111,32.0,0.1,0.3,1.1172697220404447e-6,0.5964413072022295,0.083142259
9.0,0.1111111111111111,32.0,0.1,0.35,1.3679464747293204e-6,0.855930878467873,0.081614239
9.0,0.1111111111111111,32.0,0.1,0.4,7.07714992668407e-7,0.5534641922798523,0.082416664
9.0,0.1111111111111111,32.0,0.1,0.45,4.84884727811947e-7,0.5295865204251549,0.077730233
9.0,0.1111111111111111,32.0,0.1,0.5,0.0,0.0,0.004600634
9.0,0.1111111111111111,32.0,1.0,0.0,2.5463764087816524e-5,0.7710550908654711,0.119511365
9.0,0.1111111111111111,32.0,1.0,0.05,2.307337282778317e-5,0.6975532933028301,0.118478278
9.0,0.1111111111111111,32.0,1.0,0.1,3.052532117535712e-5,0.9439936029059524,0.117731331
9.0,0.1111111111111111,32.0,1.0,0.15,2.2876440445612527e-5,0.7420665769181187,0.117835825
9.0,0.1111111111111111,32.0,1.0,0.2,2.5246744977302288e-5,0.8825613976932734,0.110667875
9.0,0.1111111111111111,32.0,1.0,0.25,2.5483197303658627e-5,0.9897683761773867,0.103651863
9.0,0.1111111111111111,32.0,1.0,0.3,1.3775967329219441e-5,0.6166300544532946,0.096012846
9.0,0.1111111111111111,32.0,1.0,0.35,1.0868949444871104e-5,0.5878560797400318,0.085751902
9.0,0.1111111111111111,32.0,1.0,0.4,1.2554885252057103e-5,0.8782700516768004,0.078560358
9.0,0.1111111111111111,32.0,1.0,0.45,5.638103196500111e-6,0.5719008390615437,0.073782065
9.0,0.1111111111111111,32.0,1.0,0.5,0.0,0.0,0.003772989
9.0,0.1111111111111111,32.0,10.0,0.0,0.42539721801553754,0.6504651407890361,0.088535808
9.0,0.1111111111111111,32.0,10.0,0.05,0.4320064573756275,0.7919111731963246,0.067799706
9.0,0.1111111111111111,32.0,10.0,0.1,0.38014737963256995,0.6362590885633512,0.07977452
9.0,0.1111111111111111,32.0,10.0,0.15,0.32532561685222416,0.7566546688209108,0.082813028
9.0,0.1111111111111111,32.0,10.0,0.2,0.2667777359368942,0.8959513331813218,0.099870911
9.0,0.1111111111111111,32.0,10.0,0.25,0.2012375459880272,0.9095438660089439,0.133535073
9.0,0.1111111111111111,32.0,10.0,0.3,0.11719281059299397,0.9514713246705497,0.247623232
9.0,0.1111111111111111,32.0,10.0,0.35,0.0007882388627470041,0.947062078193641,0.544375757
9.0,0.1111111111111111,32.0,10.0,0.4,0.00017176859015698807,0.9376315602577263,0.200119495
9.0,0.1111111111111111,32.0,10.0,0.45,5.854953915949305e-5,0.8196549022565889,0.116678588
9.0,0.1111111111111111,32.0,10.0,0.5,0.0,0.0,0.00826743
9.0,0.1111111111111111,32.0,50.0,0.0,0.4275445743683321,0.8575977921315703,0.084012375
9.0,0.1111111111111111,32.0,50.0,0.05,0.43436768892165317,0.9537729474201617,0.067257621
9.0,0.1111111111111111,32.0,50.0,0.1,0.381893375943067,0.8495301945493638,0.073940477
9.0,0.1111111111111111,32.0,50.0,0.15,0.32593632609808165,0.6638616071508174,0.084387103
9.0,0.1111111111111111,32.0,50.0,0.2,0.2638869859300544,0.9340470834656722,0.099118385
9.0,0.1111111111111111,32.0,50.0,0.25,0.18835951808285462,0.8985994239552042,0.143801921
9.0,0.1111111111111111,32.0,50.0,0.3,0.04425356657492948,2.012224433464507,0.642164496
9.0,0.1111111111111111,32.0,50.0,0.35,0.0002302460405907759,0.9420832170426384,0.255425618
9.0,0.1111111111111111,32.0,50.0,0.4,8.125414107191209e-5,0.8858691597601662,0.142483312
9.0,0.1111111111111111,32.0,50.0,0.45,3.3227172824645225e-5,0.7959710354646027,0.097062669
9.0,0.1111111111111111,32.0,50.0,0.5,0.0,0.0,0.004117542
9.0,0.1111111111111111,32.0,Inf,0.0,0.456376948676251,0.7854001745133399,0.072963647
9.0,0.1111111111111111,32.0,Inf,0.05,0.4563529358102889,0.6306049052406948,0.05827328
9.0,0.1111111111111111,32.0,Inf,0.1,0.4061359193007859,0.9092196012128184,0.090280423
9.0,0.1111111111111111,32.0,Inf,0.15,0.3362840825990608,0.8018861657793641,0.325890943
9.0,0.1111111111111111,32.0,Inf,0.2,0.2722127395280355,0.4946781446524273,0.597989794
9.0,0.1111111111111111,32.0,Inf,0.25,0.18198418630979357,13.48083560825497,0.606116572
9.0,0.1111111111111111,32.0,Inf,0.3,0.011847810947068315,4.678346414548496,0.608232493
9.0,0.1111111111111111,32.0,Inf,0.35,0.00019945383993631117,0.9452552819987761,0.221791183
9.0,0.1111111111111111,32.0,Inf,0.4,6.267518405637414e-5,0.7279393326805689,0.133974643
9.0,0.1111111111111111,32.0,Inf,0.45,3.06542147774e-5,0.7578813078502445,0.092807706
9.0,0.1111111111111111,32.0,Inf,0.5,0.0,0.0,0.003760153
9.0,0.1111111111111111,64.0,0.1,0.0,2.101549701158508e-6,0.820174332725906,0.339817993
9.0,0.1111111111111111,64.0,0.1,0.05,1.879985792532193e-6,0.7371722279173227,0.306186888
9.0,0.1111111111111111,64.0,0.1,0.1,1.6193094045970571e-6,0.6507733663280048,0.319729545
9.0,0.1111111111111111,64.0,0.1,0.15,1.3365570763261504e-6,0.5623923274051623,0.326198912
9.0,0.1111111111111111,64.0,0.1,0.2,2.0532656023754997e-6,0.9268112880326637,0.307377934
9.0,0.1111111111111111,64.0,0.1,0.25,1.515642542427566e-6,0.7558144512754166,0.315428419
9.0,0.1111111111111111,64.0,0.1,0.3,1.0283130834849229e-6,0.5886601732368298,0.323647704
9.0,0.1111111111111111,64.0,0.1,0.35,1.214894444261425e-6,0.8431893534623728,0.30802399
9.0,0.1111111111111111,64.0,0.1,0.4,5.912507623126983e-7,0.5433947070515969,0.321991636
9.0,0.1111111111111111,64.0,0.1,0.45,3.580214755159481e-7,0.519190731859612,0.304052441
9.0,0.1111111111111111,64.0,0.1,0.5,0.0,0.0,0.028603031
9.0,0.1111111111111111,64.0,1.0,0.0,2.5730265634540734e-5,0.7767798493645384,0.454023361
9.0,0.1111111111111111,64.0,1.0,0.05,2.2696255252537078e-5,0.6894373695994775,0.461634459
9.0,0.1111111111111111,64.0,1.0,0.1,2.9131959409386686e-5,0.9138334668400103,0.451632302
9.0,0.1111111111111111,64.0,1.0,0.15,2.1040082891815037e-5,0.7003771406307244,0.458257675
9.0,0.1111111111111111,64.0,1.0,0.2,2.234389939821395e-5,0.8132394650569847,0.428731356
9.0,0.1111111111111111,64.0,1.0,0.25,2.160278870639019e-5,0.8900327112332831,0.368433285
9.0,0.1111111111111111,64.0,1.0,0.3,1.879168814129089e-5,0.915030543234942,0.339951574
9.0,0.1111111111111111,64.0,1.0,0.35,1.4267871212957214e-5,0.8709600654451619,0.323194127
9.0,0.1111111111111111,64.0,1.0,0.4,8.754936256201973e-6,0.734527360712163,0.300011221
9.0,0.1111111111111111,64.0,1.0,0.45,6.354541205053669e-6,0.8759364114434545,0.254707841
9.0,0.1111111111111111,64.0,1.0,0.5,0.0,0.0,0.018513596
9.0,0.1111111111111111,64.0,10.0,0.0,0.43975291915559933,0.929978230769235,0.308521526
9.0,0.1111111111111111,64.0,10.0,0.05,0.4148642720854093,0.931705808145944,0.301078008
9.0,0.1111111111111111,64.0,10.0,0.1,0.3595191298737334,0.90785239649116,0.33312688
9.0,0.1111111111111111,64.0,10.0,0.15,0.3009795100037705,0.8082564555506044,0.385431591
9.0,0.1111111111111111,64.0,10.0,0.2,0.23727478712099548,0.9312289905999416,0.457878429
9.0,0.1111111111111111,64.0,10.0,0.25,0.16221143863424395,0.9109184167546691,0.677189612
9.0,0.1111111111111111,64.0,10.0,0.3,0.033747504336629354,2.713842802508012,2.490555362
9.0,0.1111111111111111,64.0,10.0,0.35,0.00026674228800583147,0.892734759616322,1.117918353
9.0,0.1111111111111111,64.0,10.0,0.4,9.523604194476577e-5,0.9235654753007783,0.587858154
9.0,0.1111111111111111,64.0,10.0,0.45,3.00335097227289e-5,0.7437243298060189,0.369532087
9.0,0.1111111111111111,64.0,10.0,0.5,0.0,0.0,0.018660691
9.0,0.1111111111111111,64.0,50.0,0.0,0.4423220801725225,0.637752475297626,0.325553212
9.0,0.1111111111111111,64.0,50.0,0.05,0.4157116808554646,0.7769391940770642,0.3041952
9.0,0.1111111111111111,64.0,50.0,0.1,0.35827947672978805,0.8611902443811381,0.336229648
9.0,0.1111111111111111,64.0,50.0,0.15,0.29605726615248884,0.8871378448938039,0.387882923
9.0,0.1111111111111111,64.0,50.0,0.2,0.22431538845810317,0.7468268197519112,0.513033288
9.0,0.1111111111111111,64.0,50.0,0.25,0.12371122050800136,0.9441502563775628,0.978119222
9.0,0.1111111111111111,64.0,50.0,0.3,0.00043475600723100736,0.9793415373702359,1.445811285
9.0,0.1111111111111111,64.0,50.0,0.35,0.00012126891612699728,0.9500321337839035,0.685013058
9.0,0.1111111111111111,64.0,50.0,0.4,5.07427079869349e-5,0.8992323015082286,0.460736753
9.0,0.1111111111111111,64.0,50.0,0.45,2.121262279193357e-5,0.8569380014384187,0.323909954
9.0,0.1111111111111111,64.0,50.0,0.5,0.0,0.0,0.025263291
9.0,0.1111111111111111,64.0,Inf,0.0,0.4563769486762482,0.785400174538875,0.278311715
9.0,0.1111111111111111,64.0,Inf,0.05,0.42893992501190065,0.7787328044711606,0.261267412
9.0,0.1111111111111111,64.0,Inf,0.1,0.36542073428276317,0.6067378716362315,0.244837489
9.0,0.1111111111111111,64.0,Inf,0.15,0.2978607964183205,0.6849114298951298,0.429834368
9.0,0.1111111111111111,64.0,Inf,0.2,0.2180546822590104,0.8401127218762849,0.544775409
9.0,0.1111111111111111,64.0,Inf,0.25,0.10447583873019334,0.5222082342914991,0.926849011
9.0,0.1111111111111111,64.0,Inf,0.3,0.0003501345923311112,0.9106368023395939,1.257007036
9.0,0.1111111111111111,64.0,Inf,0.35,0.00011868313144943549,0.9947688828602833,0.615944267
9.0,0.1111111111111111,64.0,Inf,0.4,4.3415678393225916e-5,0.8148948941063958,0.425838803
9.0,0.1111111111111111,64.0,Inf,0.45,2.0087252521174624e-5,0.8269234102047482,0.309217568
9.0,0.1111111111111111,64.0,Inf,0.5,0.0,0.0,0.024158505
9.0,0.1111111111111111,128.0,0.1,0.0,2.102901511122828e-6,0.8202910078588932,1.281020976
9.0,0.1111111111111111,128.0,0.1,0.05,1.8743208829314499e-6,0.7366824459124846,1.218349204
9.0,0.1111111111111111,128.0,0.1,0.1,1.6071996636577376e-6,0.6497186759463655,1.264009101
9.0,0.1111111111111111,128.0,0.1,0.15,1.3191695425148083e-6,0.5608581178350677,1.284081433
9.0,0.1111111111111111,128.0,0.1,0.2,2.01283070498192e-6,0.9234234815489717,1.213948686
9.0,0.1111111111111111,128.0,0.1,0.25,1.4720115362313355e-6,0.7520707519987702,1.235674833
9.0,0.1111111111111111,128.0,0.1,0.3,9.85726940040906e-7,0.5848949332816964,1.262106723
9.0,0.1111111111111111,128.0,0.1,0.35,1.1422888661312028e-6,0.8370658544618961,1.220929833
9.0,0.1111111111111111,128.0,0.1,0.4,5.365402584471286e-7,0.5385865019767763,1.261779074
9.0,0.1111111111111111,128.0,0.1,0.45,2.988137449498398e-7,0.5142465374755559,1.213544968
9.0,0.1111111111111111,128.0,0.1,0.5,0.0,0.0,0.107540939
9.0,0.1111111111111111,128.0,1.0,0.0,2.5788792681090012e-5,0.7780349892764103,1.755769686
9.0,0.1111111111111111,128.0,1.0,0.05,2.2455994267392472e-5,0.6842482585804238,1.826690889
9.0,0.1111111111111111,128.0,1.0,0.1,2.8410778519182986e-5,0.8980681815090691,1.750981872
9.0,0.1111111111111111,128.0,1.0,0.15,2.0156714727238007e-5,0.6799680799028329,1.777090323
9.0,0.1111111111111111,128.0,1.0,0.2,2.1012229865037904e-5,0.7805778941199595,1.64227164
9.0,0.1111111111111111,128.0,1.0,0.25,1.9892846696474802e-5,0.8443869484057763,1.423001888
9.0,0.1111111111111111,128.0,1.0,0.3,1.6880978624698697e-5,0.8579573321854497,1.340156952
9.0,0.1111111111111111,128.0,1.0,0.35,1.2419184037990042e-5,0.8071313805867879,1.259225403
9.0,0.1111111111111111,128.0,1.0,0.4,7.272711950413702e-6,0.6729216871473247,1.188609547
9.0,0.1111111111111111,128.0,1.0,0.45,4.846754995930763e-6,0.8016135637373816,0.973415621
9.0,0.1111111111111111,128.0,1.0,0.5,0.0,0.0,0.070144014
9.0,0.1111111111111111,128.0,10.0,0.0,0.4453477855704551,0.9385377697446184,1.211935936
9.0,0.1111111111111111,128.0,10.0,0.05,0.40662184472722684,0.7086187608962291,1.258657842
9.0,0.1111111111111111,128.0,10.0,0.1,0.3497134180300474,0.7581907475928684,1.39362873
9.0,0.1111111111111111,128.0,10.0,0.15,0.2893032720163317,0.7699009223760545,1.584347672
9.0,0.1111111111111111,128.0,10.0,0.2,0.22277568860558536,0.8107818159722169,1.969720637
9.0,0.1111111111111111,128.0,10.0,0.25,0.1414885182473963,0.9433564772756697,3.130028508
9.0,0.1111111111111111,128.0,10.0,0.3,0.0034587361915304005,2.1876916983865717,9.730884591
9.0,0.1111111111111111,128.0,10.0,0.35,0.0002066155502929119,0.9478220061481061,3.599545644
9.0,0.1111111111111111,128.0,10.0,0.4,6.618635845289354e-5,0.817310031813511,2.080459419
9.0,0.1111111111111111,128.0,10.0,0.45,2.150063158530788e-5,0.7082078022546506,1.35807668
9.0,0.1111111111111111,128.0,10.0,0.5,0.0,0.0,0.079749982
9.0,0.1111111111111111,128.0,50.0,0.0,0.4494803785404285,0.9386582989762138,1.152530105
9.0,0.1111111111111111,128.0,50.0,0.05,0.4065023636120388,0.6167670868378883,1.290190768
9.0,0.1111111111111111,128.0,50.0,0.1,0.34654614900651226,0.766267364214479,1.400897068
9.0,0.1111111111111111,128.0,50.0,0.15,0.28097773348208926,0.9486330350511052,1.600262133
9.0,0.1111111111111111,128.0,50.0,0.2,0.20337798089116788,0.9212964728838591,2.162154179
9.0,0.1111111111111111,128.0,50.0,0.25,0.07631579419194458,0.9992671193106983,7.016125844
9.0,0.1111111111111111,128.0,50.0,0.3,0.00027318713554820356,0.9600979405994104,4.408189459
9.0,0.1111111111111111,128.0,50.0,0.35,9.64271759276127e-5,0.9566388396100759,2.448995419
9.0,0.1111111111111111,128.0,50.0,0.4,3.700212142398932e-5,0.8100708930268995,1.706118105
9.0,0.1111111111111111,128.0,50.0,0.45,1.1467313642757306e-5,0.6045641283521124,1.381427329
9.0,0.1111111111111111,128.0,50.0,0.5,0.0,0.0,0.089026699
9.0,0.1111111111111111,128.0,Inf,0.0,0.4563769486762464,0.785400174553863,1.222763431
9.0,0.1111111111111111,128.0,Inf,0.05,0.41132974814459006,0.9807070896378223,1.728404354
9.0,0.1111111111111111,128.0,Inf,0.1,0.34837047254684206,0.7125369156013583,1.270800045
9.0,0.1111111111111111,128.0,Inf,0.15,0.27817092953080663,0.3628354119616928,1.738113119
9.0,0.1111111111111111,128.0,Inf,0.2,0.19386768499927307,0.11250326528461363,2.341923089
9.0,0.1111111111111111,128.0,Inf,0.25,0.043108884674572745,2.2994119215465068,10.016171569
9.0,0.1111111111111111,128.0,Inf,0.3,0.0002529248753136418,0.9898060178539959,3.802274902
9.0,0.1111111111111111,128.0,Inf,0.35,7.932726793396402e-5,0.8233039585657848,2.25977367
9.0,0.1111111111111111,128.0,Inf,0.4,3.3094621421651474e-5,0.749526614872089,1.607371373
